Linha,Coluna,Temperatura_C
6,23,23.72
6,24,23.85
6,25,26.06
6,26,26.27
6,27,26.68
6,28,26.68
6,29,27.59
6,30,27.66
6,31,29.69
7,0,28.58
7,1,28.79
7,2,28.43
7,3,24.66
7,4,23.29
7,5,23.07
7,6,23.05
7,7,23.07
7,8,23.50
7,9,23.27
7,10,23.10
7,11,22.89
7,12,22.87
7,13,22.95
7,14,22.84
7,15,22.77
7,16,22.77
7,17,22.80
7,18,22.56
7,19,22.98
7,20,23.34
7,21,23.47
7,22,23.42
7,23,23.43
7,24,24.01
7,25,26.04
7,26,26.44
7,27,26.28
7,28,26.90
7,29,27.64
7,30,27.52
7,31,29.82
8,0,28.27
8,1,27.69
8,2,27.78
8,3,24.02
8,4,23.33
8,5,23.18
8,6,22.93
8,7,22.79
8,8,22.77
8,9,23.05
8,10,22.79
8,11,22.94
8,12,23.02
8,13,23.13
8,14,23.14
8,15,22.62
8,16,22.72
8,17,22.59
8,18,22.85
8,19,22.76
8,20,22.92
8,21,23.18
8,22,23.17
8,23,23.14
8,24,23.35
8,25,25.58
8,26,26.02
8,27,26.76
8,28,26.42
8,29,27.09
8,30,27.18
8,31,29.31
9,0,28.92
9,1,27.57
9,2,26.30
9,3,23.61
9,4,22.72
9,5,23.08
9,6,22.76
9,7,22.67
9,8,22.89
9,9,23.15
9,10,23.03
9,11,22.86
9,12,22.97
9,13,23.02
9,14,23.10
9,15,22.76
9,16,22.68
9,17,22.79
9,18,22.74
9,19,22.75
9,20,22.90
9,21,23.24
9,22,23.25
9,23,23.44
9,24,23.45
9,25,25.39
9,26,26.06
9,27,26.18
9,28,26.50
9,29,26.69
9,30,26.94
9,31,28.32
10,0,26.80
10,1,25.16
10,2,24.15
10,3,22.66
10,4,22.93
10,5,23.04
10,6,23.22
10,7,23.16
10,8,22.99
10,9,22.98
10,10,23.02
10,11,23.21
10,12,22.96
10,13,23.04
10,14,22.86
10,15,23.05
10,16,22.81
10,17,22.98
10,18,22.92
10,19,22.92
10,20,22.61
10,21,23.30
10,22,23.15
10,23,23.38
10,24,23.22
10,25,24.45
10,26,24.78
10,27,25.12
10,28,25.49
10,29,26.08
10,30,26.14
10,31,25.82
11,0,25.25
11,1,23.84
11,2,23.21
11,3,22.93
11,4,22.77
11,5,23.29
11,6,23.43
11,7,22.96
11,8,23.05
11,9,23.11
11,10,23.07
11,11,23.16
11,12,23.02
11,13,22.78
11,14,23.03
11,15,22.93
11,16,23.01
11,17,22.94
11,18,22.88
11,19,22.87
11,20,22.73
11,21,23.21
11,22,23.07
11,23,22.93
11,24,23.37
11,25,23.40
11,26,23.80
11,27,23.73
11,28,24.06
11,29,24.70
11,30,24.73
11,31,23.81
12,0,23.61
12,1,23.31
12,2,22.98
12,3,22.91
12,4,22.73
12,5,22.90
12,6,23.06
12,7,23.02
12,8,22.95
12,9,22.97
12,10,23.07
12,11,23.08
12,12,22.93
12,13,22.96
12,14,22.94
12,15,22.96
12,16,22.80
12,17,22.86
12,18,22.83
12,19,22.67
12,20,22.65
12,21,23.05
12,22,22.86
12,23,22.92
12,24,22.88
12,25,23.21
12,26,23.42
12,27,23.48
12,28,23.01
12,29,23.54
12,30,24.17
12,31,23.40
13,0,23.32
13,1,23.37
13,2,23.16
13,3,22.91
13,4,22.75
13,5,22.87
13,6,23.07
13,7,22.81
13,8,23.03
13,9,23.03
13,10,23.20
13,11,22.89
13,12,23.03
13,13,23.09
13,14,23.07
13,15,22.97
13,16,22.96
13,17,22.82
13,18,22.87
13,19,22.59
13,20,22.84
13,21,22.97
13,22,22.91
13,23,22.81
13,24,23.01
13,25,22.90
13,26,23.44
13,27,23.08
13,28,23.39
13,29,23.78
13,30,24.04
13,31,23.88
14,0,23.39
14,1,23.09
14,2,23.10
14,3,23.09
14,4,22.89
14,5,23.01
14,6,23.10
14,7,22.79
14,8,22.84
14,9,23.16
14,10,22.86
14,11,22.99
14,12,22.81
14,13,23.06
14,14,23.05
14,15,22.70
14,16,22.64
14,17,22.77
14,18,22.93
14,19,22.87
14,20,22.56
14,21,22.86
14,22,22.90
14,23,23.07
14,24,23.05
14,25,23.15
14,26,23.15
14,27,23.08
14,28,23.01
14,29,23.84
14,30,23.62
14,31,23.28
15,0,23.72
15,1,23.76
15,2,23.47
15,3,22.58
15,4,23.19
15,5,23.11
15,6,23.06
15,7,22.55
15,8,23.00
15,9,23.10
15,10,23.05
15,11,23.06
15,12,22.77
15,13,23.02
15,14,23.06
15,15,22.84
15,16,23.00
15,17,23.11
15,18,22.84
15,19,22.53
15,20,22.81
15,21,22.65
15,22,22.83
15,23,22.51
15,24,22.86
15,25,23.54
15,26,23.45
15,27,23.20
15,28,23.32
15,29,23.54
15,30,23.40
15,31,23.80
16,0,23.43
16,1,23.55
16,2,23.23
16,3,22.93
16,4,22.94
16,5,23.02
16,6,22.95
16,7,23.04
16,8,22.87
16,9,22.99
16,10,23.14
16,11,22.90
16,12,22.95
16,13,23.11
16,14,22.76
16,15,22.94
16,16,22.80
16,17,22.84
16,18,22.91
16,19,22.93
16,20,22.66
16,21,22.78
16,22,22.85
16,23,22.71
16,24,22.37
16,25,23.11
16,26,22.90
16,27,23.03
16,28,23.11
16,29,23.43
16,30,23.46
16,31,23.42
17,0,23.67
17,1,23.46
17,2,23.24
17,3,22.96
17,4,22.90
17,5,23.29
17,6,23.06
17,7,22.91
17,8,23.01
17,9,23.12
17,10,22.85
17,11,22.75
17,12,22.78
17,13,23.23
17,14,22.89
17,15,22.74
17,16,23.04
17,17,22.89
17,18,23.05
17,19,22.96
17,20,22.86
17,21,22.92
17,22,22.73
17,23,22.71
17,24,22.56
17,25,23.15
17,26,23.29
17,27,22.98
17,28,23.43
17,29,23.28
17,30,23.56
17,31,23.61
18,0,22.89
18,1,23.38
18,2,23.56
18,3,23.47
18,4,23.24
18,5,23.22
18,6,23.48
18,7,23.24
18,8,22.89
18,9,23.35
18,10,23.11
18,11,23.28
18,12,23.04
18,13,23.43
18,14,23.35
18,15,23.36
18,16,23.09
18,17,23.17
18,18,23.18
18,19,23.15
18,20,23.08
18,21,23.30
18,22,23.12
18,23,23.27
18,24,22.97
18,25,23.11
18,26,23.04
18,27,23.29
18,28,23.14
18,29,23.24
18,30,23.42
18,31,23.63
19,0,23.82
19,1,23.35
19,2,23.35
19,3,22.89
19,4,23.43
19,5,23.31
19,6,23.11
19,7,22.97
19,8,23.26
19,9,23.63
19,10,23.76
19,11,23.53
19,12,23.68
19,13,23.94
19,14,23.92
19,15,23.73
19,16,23.54
19,17,23.55
19,18,23.41
19,19,22.84
19,20,23.14
19,21,23.43
19,22,23.11
19,23,23.23
19,24,23.11
19,25,22.84
19,26,22.97
19,27,23.02
19,28,23.25
19,29,23.49
19,30,23.36
19,31,23.75
20,0,23.23
20,1,23.48
20,2,23.45
20,3,23.35
20,4,23.35
20,5,23.97
20,6,23.80
20,7,24.21
20,8,24.08
20,9,24.63
20,10,24.59
20,11,24.35
20,12,24.23
20,13,24.45
20,14,24.35
20,15,24.34
20,16,24.08
20,17,24.04
20,18,23.89
20,19,23.32
20,20,23.01
20,21,23.81
20,22,23.56
20,23,23.27
20,24,22.91
20,25,23.04
20,26,23.19
20,27,23.39
20,28,22.66
20,29,23.36
20,30,23.10
20,31,23.24
21,0,23.36
21,1,23.45
21,2,23.68
21,3,23.43
21,4,23.45
21,5,24.01
21,6,23.98
21,7,24.35
21,8,24.40
21,9,24.79
21,10,24.49
21,11,24.21
21,12,24.27
21,13,24.29
21,14,24.32
21,15,23.91
21,16,23.91
21,17,24.07
21,18,23.89
21,19,23.34
21,20,23.30
21,21,23.43
21,22,23.45
21,23,22.97
21,24,23.42
21,25,23.45
21,26,22.98
21,27,23.13
21,28,22.93
21,29,23.27
21,30,23.67
21,31,23.53
22,0,23.63
22,1,24.19
22,2,24.45
22,3,24.17
22,4,24.30
22,5,25.11
22,6,24.99
22,7,24.87
22,8,24.63
22,9,24.69
22,10,24.64
22,11,23.96
22,12,23.69
22,13,23.87
22,14,23.60
22,15,23.32
22,16,23.32
22,17,23.81
22,18,24.16
22,19,23.31
22,20,23.49
22,21,23.88
22,22,23.77
22,23,23.14
22,24,22.88
22,25,23.51
22,26,23.94
22,27,23.66
22,28,23.15
22,29,23.30
22,30,23.51
22,31,23.45
23,0,23.67
23,1,24.58
23,2,24.46
23,3,24.65
23,4,24.56
23,5,25.29
23,6,24.73
23,7,24.24
23,8,24.43
23,9,24.18
23,10,24.11
23,11,23.65
23,12,23.59
23,13,23.44
23,14,23.59
23,15,23.15
23,16,23.49
23,17,23.83
23,18,24.22
23,19,23.64
23,20,23.63
23,21,23.49
23,22,23.66
23,23,23.30
23,24,23.44
23,25,23.69
23,26,23.58
23,27,22.87
23,28,22.85
23,29,23.38
23,30,23.53
23,31,34.22
